tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
312500,10000,0.4,8,1,10116,branch
312500,10000,0.4,8,2,11125,branch
312500,10000,0.4,8,4,12104,branch
312500,10000,0.4,8,8,14128,branch
312500,10000,0.45,8,1,10898,branch
312500,10000,0.45,8,2,12036,branch
312500,10000,0.45,8,4,13088,branch
312500,10000,0.45,8,8,15207,branch
312500,10000,0.5,8,1,11814,branch
312500,10000,0.5,8,2,12865,branch
312500,10000,0.5,8,4,13968,branch
312500,10000,0.5,8,8,16004,branch
312500,10000,0.55,8,1,12363,branch
312500,10000,0.55,8,2,13525,branch
312500,10000,0.55,8,4,14780,branch
312500,10000,0.55,8,8,16960,branch
312500,10000,0.6,8,1,13189,branch
312500,10000,0.6,8,2,14368,branch
312500,10000,0.6,8,4,15635,branch
312500,10000,0.6,8,8,18910,branch
312500,10000,0.65,8,1,13750,branch
312500,10000,0.65,8,2,14835,branch
312500,10000,0.65,8,4,16171,branch
312500,10000,0.65,8,8,18502,branch
312500,10000,0.7,8,1,14809,branch
312500,10000,0.7,8,2,16058,branch
312500,10000,0.7,8,4,16931,branch
312500,10000,0.7,8,8,19239,branch
312500,10000,0.75,8,1,15277,branch
312500,10000,0.75,8,2,16457,branch
312500,10000,0.75,8,4,17534,branch
312500,10000,0.75,8,8,19975,branch
312500,10000,0.8,8,1,16400,branch
312500,10000,0.8,8,2,17329,branch
312500,10000,0.8,8,4,18461,branch
312500,10000,0.8,8,8,20709,branch
312500,10000,0.85,8,1,16768,branch
312500,10000,0.85,8,2,17839,branch
312500,10000,0.85,8,4,19003,branch
312500,10000,0.85,8,8,21635,branch
312500,10000,0.9,8,1,17977,branch
312500,10000,0.9,8,2,18921,branch
312500,10000,0.9,8,4,20043,branch
312500,10000,0.9,8,8,22570,branch
312500,10000,0.95,8,1,18394,branch
312500,10000,0.95,8,2,19255,branch
312500,10000,0.95,8,4,20490,branch
312500,10000,0.95,8,8,23094,branch
312500,10000,1,8,1,19661,branch
312500,10000,1,8,2,20548,branch
312500,10000,1,8,4,21635,branch
312500,10000,1,8,8,23949,branch
156250,10000,0,16,1,2132,branch
156250,10000,0,16,2,2152,branch
156250,10000,0,16,4,2784,branch
156250,10000,0,16,8,3832,branch
156250,10000,0,16,16,5832,branch
156250,10000,0.049984,16,1,2320,branch
156250,10000,0.049984,16,2,2546,branch
156250,10000,0.049984,16,4,2961,branch
156250,10000,0.049984,16,8,3945,branch
156250,10000,0.049984,16,16,5924,branch
156250,10000,0.099968,16,1,2651,branch
156250,10000,0.099968,16,2,2921,branch
156250,10000,0.099968,16,4,3359,branch
156250,10000,0.099968,16,8,4343,branch
156250,10000,0.099968,16,16,6374,branch
156250,10000,0.149952,16,1,3074,branch
